epoch,acc,loss,lr,val_acc,val_loss
0,0.6755364537239075,81.89972774521988,0.0003000000142492354,0.6381679177284241,56.99221165974935
1,0.696995735168457,41.34031350459152,0.0003000000142492354,0.6381679177284241,28.087079911004928
2,0.6978541016578674,20.265860217835257,0.0003000000142492354,0.6381679177284241,13.823529924665179
3,0.6952789425849915,10.036931975205057,0.0003000000142492354,0.6381679177284241,7.044143608638218
4,0.7081544995307922,5.280190543555395,0.0003000000142492354,0.8381679654121399,3.965177297592163
5,0.8231759667396545,3.1180629011899104,0.0003000000142492354,0.8137404322624207,2.6116614909399125
6,0.8283261656761169,2.162886441930681,0.0003000000142492354,0.8152672052383423,1.961470813978286
7,0.8300428986549377,1.6713800618576902,0.0003000000142492354,0.8519083857536316,1.6017041603724163
8,0.8635193109512329,1.388487933940642,0.0003000000142492354,0.8519083857536316,1.3167717229752314
9,0.8755365014076233,1.152408522086082,0.0003000000142492354,0.8564885258674622,1.2637829241298495
10,0.8892703652381897,1.0107716661154456,0.0003000000142492354,0.8549618124961853,1.1366284149033683
11,0.8849785327911377,0.8876522422348481,0.0003000000142492354,0.7740458250045776,1.0526251338777088
12,0.8987124562263489,0.8266175945429332,0.0003000000142492354,0.8381679654121399,0.9001613401231312
13,0.9064377546310425,0.7240705492158817,0.0003000000142492354,0.8412213921546936,0.9591717492966425
14,0.9253218770027161,0.5978089728580523,0.0003000000142492354,0.8610687255859375,0.7677524572327024
15,0.9133047461509705,0.5673695818037434,0.0003000000142492354,0.8427481055259705,1.3194797890526908
16,0.9047210216522217,0.5437656149332104,0.0003000000142492354,0.8503816723823547,0.8306249067896888
17,0.9055793881416321,0.48983121532227347,0.0003000000142492354,0.8534350991249084,0.8133255981263661
18,0.9193133115768433,0.4232978648126381,0.0001500000071246177,0.8274809122085571,0.850358342840558
19,0.9227467775344849,0.42128861630935016,0.0001500000071246177,0.8458015322685242,0.8172614659581866
20,0.9330472350120544,0.36552842461500046,0.0001500000071246177,0.8381679654121399,0.8366918620609102
21,0.9450643658638,0.33282903642613487,7.500000356230885e-05,0.8335877656936646,0.8996163521494184
22,0.9356223344802856,0.3386785736411426,7.500000356230885e-05,0.8442748188972473,0.8753023019858769
23,0.951931357383728,0.29369514298029725,7.500000356230885e-05,0.847328245639801,1.1229229143687658
24,0.9579399228096008,0.28101097552561455,3.7500001781154424e-05,0.8442748188972473,1.1786301462423234
25,0.9510729908943176,0.28920098538050837,3.7500001781154424e-05,0.8412213921546936,1.086075294585455
26,0.9545064568519592,0.2788944733500992,3.7500001781154424e-05,0.8442748188972473,1.0821134462243034
27,0.95622318983078,0.2707521154261454,1.8750000890577212e-05,0.8381679654121399,1.0656976174740564
28,0.9596566557884216,0.26322202245053306,1.8750000890577212e-05,0.8381679654121399,1.1708442469437916
29,0.95622318983078,0.2697199246402462,1.8750000890577212e-05,0.8366411924362183,1.186020587171827
30,0.9553648233413696,0.2666466222556364,9.375000445288606e-06,0.8381679654121399,1.1817675417377835
31,0.9656652212142944,0.24319819096843573,9.375000445288606e-06,0.8396946787834167,1.1820062824657984
32,0.9553648233413696,0.25757159777465294,9.375000445288606e-06,0.8366411924362183,1.2090931279318673
33,0.9639484882354736,0.24310955907909657,4.687500222644303e-06,0.8381679654121399,1.2318771595046634
34,0.964806854724884,0.2453024284778235,4.687500222644303e-06,0.8381679654121399,1.2572518516154516
35,0.9630901217460632,0.24173659556925042,4.687500222644303e-06,0.8351144790649414,1.2750730372610546
36,0.9570815563201904,0.25787849835571813,2.3437501113221515e-06,0.8366411924362183,1.287059595187505
37,0.964806854724884,0.24075186172012608,2.3437501113221515e-06,0.8351144790649414,1.2654178781168801
38,0.9656652212142944,0.23233153914688995,2.3437501113221515e-06,0.8351144790649414,1.2721996718928927
39,0.9587982892990112,0.25253442541212484,1.1718750556610757e-06,0.8351144790649414,1.2492226277078902
40,0.9630901217460632,0.24132650646784787,1.1718750556610757e-06,0.8351144790649414,1.2460860070728121
41,0.9587982892990112,0.24113488767791716,1.1718750556610757e-06,0.8351144790649414,1.2716692302908217
42,0.9656652212142944,0.24839068490036567,9.999999974752427e-07,0.8351144790649414,1.2679834976082756
43,0.964806854724884,0.2463889371939483,9.999999974752427e-07,0.8351144790649414,1.247715365319025
44,0.9639484882354736,0.24610527341969535,9.999999974752427e-07,0.8351144790649414,1.2621906640983762
Test accuracy: 0.8610687255859375
