epoch,acc,loss,lr,val_acc,val_loss
0,0.6214988827705383,1.4339253378300212,0.0003000000142492354,0.6565789580345154,2.3261546393235526
1,0.7267221808433533,0.6663211077158421,0.0003000000142492354,0.7236841917037964,3.251967154443264
2,0.8380014896392822,0.3735243231847736,0.0003000000142492354,0.824999988079071,0.7389220334589481
3,0.89629065990448,0.2779753625528276,0.0003000000142492354,0.7328947186470032,1.2198717010517914
4,0.9265707731246948,0.19975860817336746,0.0003000000142492354,0.807894766330719,0.5214185435324907
5,0.9356548190116882,0.17590491941803607,0.0003000000142492354,0.8460526466369629,0.46593516257901985
6,0.9560938477516174,0.13255830014647632,0.0003000000142492354,0.8657894730567932,0.41720673566063243
7,0.9576078653335571,0.12499117636651275,0.0003000000142492354,0.8934210538864136,0.3302745607992013
8,0.9401968121528625,0.24059584488659352,0.0003000000142492354,0.44078946113586426,3.3789893885453544
9,0.8917486667633057,0.25998129536038905,0.0003000000142492354,0.7263157963752747,1.3698608155051868
10,0.9371688365936279,0.179976427384753,0.0003000000142492354,0.8947368264198303,0.5000606677494943
11,0.961392879486084,0.12936463236899018,0.0001500000071246177,0.8921052813529968,0.32775818804899853
12,0.9659348726272583,0.10592467468133214,0.0001500000071246177,0.8842105269432068,0.4931723660944651
13,0.961392879486084,0.09195890132109384,0.0001500000071246177,0.8723683953285217,0.6486315852962434
14,0.9727479219436646,0.08822233439123513,0.0001500000071246177,0.878947377204895,0.44946176977828145
15,0.9727479219436646,0.07515435626083121,7.500000356230885e-05,0.8763157725334167,0.5291501364360253
16,0.9780469536781311,0.06557236583924582,7.500000356230885e-05,0.8815789222717285,0.5099611033995947
17,0.981831967830658,0.06509044705512937,7.500000356230885e-05,0.8842105269432068,0.46411697876950103
18,0.9833459258079529,0.04373620323594279,3.7500001781154424e-05,0.875,0.5068703383828203
19,0.9871309399604797,0.03849631747587624,3.7500001781154424e-05,0.8855262994766235,0.4713826115864019
20,0.9916729927062988,0.03389808471842664,3.7500001781154424e-05,0.878947377204895,0.4869386584808429
21,0.9871309399604797,0.043169380102890356,1.8750000890577212e-05,0.8894736766815186,0.49539934905866784
22,0.9841029644012451,0.04040808698203327,1.8750000890577212e-05,0.8815789222717285,0.5523975652952989
23,0.9863739609718323,0.04776817320209394,1.8750000890577212e-05,0.871052622795105,0.5930488873273134
24,0.9841029644012451,0.04200661527296073,9.999999747378752e-06,0.8802631497383118,0.5331136963019768
25,0.9909159541130066,0.023977428654715156,9.999999747378752e-06,0.88289475440979,0.5050041935561845
26,0.987887978553772,0.029299567849075676,9.999999747378752e-06,0.8842105269432068,0.49543702509254217
27,0.9916729927062988,0.02727464336992145,9.999999747378752e-06,0.8815789222717285,0.5097188626726469
28,0.9833459258079529,0.05008927860736486,9.999999747378752e-06,0.88289475440979,0.513450221469005
29,0.9909159541130066,0.03469592499505111,9.999999747378752e-06,0.8894736766815186,0.4976372088616093
30,0.9916729927062988,0.029864864053034044,9.999999747378752e-06,0.8894736766815186,0.49421073496341705
31,0.9871309399604797,0.052038748824036904,9.999999747378752e-06,0.8973684310913086,0.398172699380666
32,0.9894019961357117,0.028882949273130187,9.999999747378752e-06,0.9052631855010986,0.40519447484984994
33,0.9886449575424194,0.03191931568294831,9.999999747378752e-06,0.9013158082962036,0.4242450981400907
34,0.987887978553772,0.03191778951628207,9.999999747378752e-06,0.8947368264198303,0.44799665330598754
35,0.9901589751243591,0.03671981812927824,9.999999747378752e-06,0.8973684310913086,0.42187077179551125
36,0.9909159541130066,0.022433810980942413,9.999999747378752e-06,0.8934210538864136,0.4432742618955672
37,0.993943989276886,0.017721362064844936,9.999999747378752e-06,0.8921052813529968,0.4670096868649125
38,0.987887978553772,0.043547328621206166,9.999999747378752e-06,0.8894736766815186,0.4845133390432845
39,0.9841029644012451,0.05052755918828975,9.999999747378752e-06,0.8894736766815186,0.4879185512351493
40,0.9969719648361206,0.014887936854626445,9.999999747378752e-06,0.8921052813529968,0.4745496162989487
41,0.9916729927062988,0.023636038252099627,9.999999747378752e-06,0.8881579041481018,0.4857311813781659
Test accuracy: 0.9052631855010986
