epoch,acc,loss,lr,val_acc,val_loss
0,0.6256895065307617,1.456383881933394,9.999999747378752e-06,0.6586021780967712,0.7965927273035049
1,0.6784870028495789,0.9130874896631924,9.999999747378752e-06,0.7217742204666138,0.583422664552927
2,0.6635145545005798,0.882808008515243,9.999999747378752e-06,0.7392473220825195,0.5381856908400854
3,0.6973995566368103,0.7277372503393367,9.999999747378752e-06,0.7634408473968506,0.5472898309429487
4,0.71315997838974,0.6826557122505584,9.999999747378752e-06,0.7580645084381104,0.5399729286630949
5,0.7226162552833557,0.6237525994896044,9.999999747378752e-06,0.7876344323158264,0.5047169861694177
6,0.7226162552833557,0.6039742619574211,9.999999747378752e-06,0.7970430254936218,0.4975319132208824
7,0.7320724725723267,0.5804759079401093,9.999999747378752e-06,0.7876344323158264,0.4842843549946944
8,0.7809298634529114,0.5245503783460862,9.999999747378752e-06,0.7795698642730713,0.4847210670510928
9,0.7777777910232544,0.5288783806905303,9.999999747378752e-06,0.7822580933570862,0.4753994209071
10,0.7817178964614868,0.48670246288286034,9.999999747378752e-06,0.7647849321365356,0.4705466032028198
11,0.8022064566612244,0.44575184236087606,9.999999747378752e-06,0.772849440574646,0.45409944156805676
12,0.7927501797676086,0.4891613788074917,9.999999747378752e-06,0.7903226017951965,0.4436335414648056
13,0.816390872001648,0.4157586313543402,9.999999747378752e-06,0.8064516186714172,0.41935845216115314
14,0.8360913991928101,0.4181590200738704,9.999999747378752e-06,0.8064516186714172,0.42013757800062496
15,0.8408195376396179,0.4120341749807528,9.999999747378752e-06,0.8104838728904724,0.40769695801039535
16,0.86052006483078,0.3446480271922405,9.999999747378752e-06,0.8172042965888977,0.39283368612329167
17,0.8660362362861633,0.32298519815207466,9.999999747378752e-06,0.8118279576301575,0.391729012131691
18,0.8747044801712036,0.29689051031220887,9.999999747378752e-06,0.8185483813285828,0.38178411684930325
19,0.875492513179779,0.2980579543973255,9.999999747378752e-06,0.8198924660682678,0.379085049033165
20,0.8944050669670105,0.27972938105099965,9.999999747378752e-06,0.8319892287254333,0.36466789757832885
21,0.8936170339584351,0.24128588369458187,9.999999747378752e-06,0.8319892287254333,0.366986860986799
22,0.8959810733795166,0.25066492776404786,9.999999747378752e-06,0.8413978219032288,0.36328764259815216
23,0.921197772026062,0.2041865589113288,9.999999747378752e-06,0.8481183052062988,0.3652197408179442
24,0.9235618710517883,0.2055673988710669,9.999999747378752e-06,0.8494623899459839,0.37076258783539134
25,0.9259259104728699,0.21314198200255516,9.999999747378752e-06,0.8494623899459839,0.37192374654114246
26,0.9298660159111023,0.16453266813118125,9.999999747378752e-06,0.8427419066429138,0.37900139794995386
27,0.9290780425071716,0.18633611301815914,9.999999747378752e-06,0.8454301357269287,0.3886644697437684
28,0.939322292804718,0.16884924995678444,9.999999747378752e-06,0.8413978219032288,0.3956664775808652
29,0.9440504312515259,0.14634961514514294,9.999999747378752e-06,0.8427419066429138,0.3875688331512113
30,0.9519306421279907,0.1412350494529057,9.999999747378752e-06,0.8588709831237793,0.3858615585292379
31,0.9408983588218689,0.1611290456531929,9.999999747378752e-06,0.8588709831237793,0.3931058309972286
32,0.9401103258132935,0.15993991098605195,9.999999747378752e-06,0.8642473220825195,0.4155463722224037
33,0.9322301149368286,0.17082608430855523,9.999999747378752e-06,0.8669354915618896,0.3781496719457209
34,0.9629629850387573,0.10960045235247665,9.999999747378752e-06,0.8642473220825195,0.38016093149781227
35,0.9527186751365662,0.1322856965123245,9.999999747378752e-06,0.8682795763015747,0.3871937145789464
36,0.942474365234375,0.13720351468164024,9.999999747378752e-06,0.8642473220825195,0.3804723660772045
37,0.9519306421279907,0.1356211551021083,9.999999747378752e-06,0.8642473220825195,0.40557909089451033
38,0.9479905366897583,0.13832035020780525,9.999999747378752e-06,0.8696236610412598,0.376100395185252
39,0.960598886013031,0.1043048731929867,9.999999747378752e-06,0.8723118305206299,0.3833423089236021
40,0.960598886013031,0.11220672396668493,9.999999747378752e-06,0.8723118305206299,0.3731680990507205
41,0.9661150574684143,0.09247013908892376,9.999999747378752e-06,0.8682795763015747,0.39905452557529014
42,0.9802994728088379,0.06692804792166414,9.999999747378752e-06,0.8709677457809448,0.41732965811388567
43,0.9676911234855652,0.11061177489041718,9.999999747378752e-06,0.8736559152603149,0.42507154494524
44,0.9716312289237976,0.07949816731411678,9.999999747378752e-06,0.8790322542190552,0.40933756188799936
45,0.9692671298980713,0.08620292187864335,9.999999747378752e-06,0.8803763389587402,0.4235076849969725
46,0.9669030904769897,0.08996294730638688,9.999999747378752e-06,0.8776881694793701,0.44079974635193747
47,0.9653270244598389,0.10820293675453481,9.999999747378752e-06,0.8790322542190552,0.4320896789431572
48,0.9676911234855652,0.08411224879224626,9.999999747378752e-06,0.875,0.4485361172507207
49,0.9732072353363037,0.06748819985728596,9.999999747378752e-06,0.875,0.4672420953284018
50,0.9692671298980713,0.0903259839545539,9.999999747378752e-06,0.8776881694793701,0.4509813201536114
51,0.9708431959152222,0.08892215575826178,9.999999747378752e-06,0.8776881694793701,0.4537802115082741
52,0.978723406791687,0.06297850290458676,9.999999747378752e-06,0.8776881694793701,0.43512734638837475
Test accuracy: 0.8803763389587402
