epoch,acc,loss,lr,val_acc,val_loss
0,0.6992,80.88453917236328,0.003,0.6577181,18.824643969535828
1,0.704,10.980437693786621,0.003,0.6577181,8.022266109784445
2,0.704,6.196413363647461,0.003,0.6577181,6.345758517583211
3,0.4424,18.652651538085937,0.003,0.34228188,23.233501195907593
4,0.296,17.30982553253174,0.003,0.34228188,12.898303906122843
5,0.5424,11.418499070739745,0.003,0.6577181,10.460582494735718
6,0.6944,7.864053372192383,0.0015,0.6577181,6.318049669265747
7,0.7504,6.34011780090332,0.0015,0.6577181,6.251763502756755
8,0.7952,4.941860594177246,0.0015,0.34228188,4.917973518371582
9,0.764,4.061593302154541,0.0015,0.6577181,3.926038364569346
10,0.7944,3.1706631019592284,0.0015,0.6577181,3.6334334512551627
11,0.824,2.575259796524048,0.0015,0.6577181,4.232193946838379
12,0.824,2.4130617694854735,0.0015,0.66040266,2.5257694820562997
13,0.7768,2.6126982681274415,0.0015,0.66040266,2.69269452492396
14,0.8112,2.3763873374938966,0.0015,0.6536913,2.4192510346571603
15,0.824,2.203766218948364,0.0015,0.6577181,3.175203800201416
16,0.7904,2.4967414516448976,0.0015,0.6577181,2.7125893930594125
17,0.8232,2.1732201347351072,0.0015,0.6577181,2.9759491980075836
18,0.8392,2.019287978363037,0.00075,0.56778526,1.6913256645202637
19,0.8488,1.2997974880218506,0.00075,0.6563758,1.8410779684782028
20,0.8576,1.2912858629226684,0.00075,0.6590604,1.733850638071696
21,0.8664,1.1794786008834839,0.00075,0.66442955,1.4737878541151683
22,0.8456,1.1895511835098267,0.00075,0.6697987,1.3719043632348378
23,0.8328,1.0874206184387207,0.00075,0.66308725,1.349927231669426
24,0.8528,1.0067635108947754,0.00075,0.6791946,1.2141337220867474
25,0.852,0.9178275346755982,0.00075,0.7355705,1.1029109954833984
26,0.8568,0.904227714920044,0.00075,0.747651,1.1677031740546227
27,0.868,0.9331925817489624,0.00075,0.70872486,1.4429636001586914
28,0.88,0.9102582786560058,0.00075,0.7194631,1.2273560166358948
29,0.8832,0.8125957790374756,0.000375,0.7610738,1.047111118833224
30,0.88,0.7852017234802247,0.000375,0.7919463,0.889288584391276
31,0.8776,0.7433641359329224,0.000375,0.84966445,0.7919899150729179
32,0.8752,0.7084813126564026,0.000375,0.86174494,0.7661291013161341
33,0.8784,0.7275007802963257,0.000375,0.86174494,0.8087886497378349
