epoch,acc,loss,lr,val_acc,val_loss
0,0.6863999962806702,275.4811515136719,0.0003000000142492354,0.6577181220054626,246.5639533996582
1,0.8176000118255615,222.331979296875,0.0003000000142492354,0.6577181220054626,201.0237840016683
2,0.8375999927520752,181.50944682617188,0.0003000000142492354,0.34228187799453735,164.87443987528482
3,0.8944000005722046,149.96270102539063,0.0003000000142492354,0.6577181220054626,138.40332539876303
4,0.909600019454956,123.88054350585938,0.0003000000142492354,0.6577181220054626,117.3203821182251
5,0.9192000031471252,103.57078192138673,0.0003000000142492354,0.6577181220054626,99.17683219909668
6,0.9559999704360962,86.07097277832031,0.0003000000142492354,0.6577181220054626,83.80774688720703
7,0.9544000029563904,72.03116647949219,0.0003000000142492354,0.34228187799453735,68.96339257558186
8,0.9399999976158142,60.701344189453124,0.0003000000142492354,0.6577181220054626,60.89038038253784
9,0.9383999705314636,51.40474747314453,0.0003000000142492354,0.6577181220054626,52.55840667088827
10,0.9416000247001648,43.75944522094726,0.0003000000142492354,0.6577181220054626,45.482004483540855
11,0.9703999757766724,37.16548355712891,0.0003000000142492354,0.6577181220054626,39.51604461669922
12,0.9679999947547913,31.747959338378905,0.0003000000142492354,0.6577181220054626,34.38918924331665
13,0.9711999893188477,26.957904400634767,0.0003000000142492354,0.6577181220054626,28.960668325424194
14,0.9592000246047974,23.222481256103517,0.0003000000142492354,0.645637571811676,24.844956318537395
15,0.9616000056266785,20.061164309692384,0.0003000000142492354,0.6671140789985657,20.89733123779297
16,0.9527999758720398,17.43092893371582,0.0003000000142492354,0.6604026556015015,18.59250259399414
17,0.9607999920845032,15.324102017211914,0.0003000000142492354,0.5328859090805054,15.703951279322306
18,0.9703999757766724,13.306522131347656,0.0003000000142492354,0.6577181220054626,16.016651511192322
19,0.972000002861023,11.640841757202148,0.0003000000142492354,0.6630872488021851,13.615583737691244
20,0.9527999758720398,10.378272964477539,0.0003000000142492354,0.6644295454025269,12.684583067893982
21,0.9480000138282776,9.426123748779297,0.0003000000142492354,0.6429530382156372,10.564052184422811
