epoch,acc,loss,lr,val_acc,val_loss
0,0.6808000206947327,80.29588800048828,0.0003000000142492354,0.6577181220054626,54.40527502695719
1,0.6976000070571899,38.22154775390625,0.0003000000142492354,0.6577181220054626,25.561028957366943
2,0.6991999745368958,18.005987728881834,0.0003000000142492354,0.6577181220054626,12.05201224486033
3,0.7008000016212463,8.724299662780762,0.0003000000142492354,0.6577181220054626,6.090201179186503
4,0.7039999961853027,4.600922560119629,0.0003000000142492354,0.6577181220054626,3.420542518297831
5,0.7039999961853027,2.800470927810669,0.0003000000142492354,0.6577181220054626,2.396118074655533
6,0.7039999961853027,2.0347397710800172,0.0003000000142492354,0.6577181220054626,1.812030663092931
7,0.7552000284194946,1.609448811531067,0.0003000000142492354,0.7530201077461243,1.4825142125288646
8,0.8023999929428101,1.3795480165481568,0.0003000000142492354,0.7852349281311035,1.2996002982060115
9,0.8392000198364258,1.1554105024337769,0.0003000000142492354,0.8080536723136902,1.15246677895387
10,0.8384000062942505,1.0197521488189698,0.0003000000142492354,0.7624161243438721,1.0589877714713414
11,0.8399999737739563,0.936930775642395,0.0003000000142492354,0.8348993062973022,0.9371112088362376
12,0.8392000198364258,0.8395339661121368,0.0003000000142492354,0.8067114353179932,0.8968392933408419
13,0.853600025177002,0.7687331659317017,0.0003000000142492354,0.8348993062973022,0.8202807704607645
14,0.828000009059906,0.7250766943931579,0.0003000000142492354,0.809395968914032,0.7613349184393883
15,0.8655999898910522,0.6343467552185058,0.0003000000142492354,0.7865771651268005,0.7360306630531946
16,0.8712000250816345,0.6064110611915589,0.0003000000142492354,0.8617449402809143,0.6289010408023993
17,0.909600019454956,0.4874573533535004,0.0003000000142492354,0.8630872368812561,0.5881813814242681
18,0.8999999761581421,0.4774476360797882,0.0003000000142492354,0.8671140670776367,0.5298006186882654
19,0.9200000166893005,0.4403229220867157,0.0003000000142492354,0.8939597606658936,0.4769795350730419
20,0.9016000032424927,0.4470602644443512,0.0003000000142492354,0.8724831938743591,0.49574973806738853
21,0.9287999868392944,0.35430805554389955,0.0003000000142492354,0.8483221530914307,0.5675864815711975
22,0.9240000247955322,0.3576154407978058,0.0003000000142492354,0.8939597606658936,0.463565107434988
23,0.9391999840736389,0.30382270810604095,0.0003000000142492354,0.8684563636779785,0.4565693996846676
24,0.9312000274658203,0.3024043595790863,0.0003000000142492354,0.8644295334815979,0.46984758228063583
25,0.9480000138282776,0.26520561726093295,0.0003000000142492354,0.8885905742645264,0.4410639554262161
26,0.9431999921798706,0.24924930404424667,0.0003000000142492354,0.8966442942619324,0.4507615851859252
27,0.9520000219345093,0.22523132978677748,0.0003000000142492354,0.8630872368812561,0.4784391100207965
28,0.9336000084877014,0.24818219586610793,0.0003000000142492354,0.7328858971595764,0.5880827059348425
29,0.9391999840736389,0.23125999300479888,0.0001500000071246177,0.8791946172714233,0.38919667961696786
30,0.9616000056266785,0.17035323290228843,0.0001500000071246177,0.8845637440681458,0.44782598316669464
